id,title,dominant_topic,topic_name,topic_confidence
https://openalex.org/W1009266642,Initial insights on the biodiversity potential of biosolar roofs: a London Olympic Park green roof case study,0,Renewable_Energy_General,0.3557596192148934
https://openalex.org/W2125714969,Optimizing porphyrins for dye sensitized solar cells using large-scale <i>ab initio</i> calculations,2,Solar_Biomass_Production,0.8826107375576046
https://openalex.org/W2892679491,Connectivity of larval stages of sedentary marine communities between hard substrates and offshore structures in the North Sea,4,Hydropower_Aquatic,0.8476988591828578
https://openalex.org/W3158222013,Sustainability footprints of a renewable carbon transition for the petrochemical sector within planetary boundaries,0,Renewable_Energy_General,0.8496090141334083
https://openalex.org/W2944060057,Ecological restrictions in forest biomass extraction for a sustainable renewable energy production,0,Renewable_Energy_General,0.2
https://openalex.org/W4321373032,Environmental Impacts of Biodiesel Production Cycle from Farm to Manufactory: An Application of Sustainable Systems Engineering,2,Solar_Biomass_Production,0.9939857676805256
https://openalex.org/W2116023129,Life cycle assessment of sugarcane ethanol production in India in comparison to Brazil,0,Renewable_Energy_General,0.2
https://openalex.org/W4281671713,Influence of Growing Miscanthus x giganteus on Ecosystem Services of Chernozem,2,Solar_Biomass_Production,0.9876540507243108
https://openalex.org/W2584113240,Renewable energy sources: conflicts and opportunities in a changing landscape,0,Renewable_Energy_General,0.2
https://openalex.org/W3042314236,"Environmental and financial assessment of producing bioenergy from Bambusa balcooa, Anogeissus leiocarpa and Senna siamea in Ghana",0,Renewable_Energy_General,0.2
https://openalex.org/W4361207528,Optimal design of a renewable energy-driven polygeneration system: An application in the dairy industry,0,Renewable_Energy_General,0.2
https://openalex.org/W2580414678,Assessing larval connectivity for marine spatial planning in the Adriatic,0,Renewable_Energy_General,0.2
https://openalex.org/W3155627913,Tidal stream use by black guillemots Cepphus grylle in relation to a marine renewable energy development,3,Wind_Energy_Impacts,0.9900810892980298
https://openalex.org/W3044803505,INFOMAR data supports offshore energy development and marine spatial planning in the Irish offshore via the EMODnet Geology portal,3,Wind_Energy_Impacts,0.7546111715577627
https://openalex.org/W2003647108,Synthetic ecology – A way forward for sustainable algal biofuel production?,0,Renewable_Energy_General,0.2
https://openalex.org/W3112068308,Effective sustainability criteria for bioenergy: Towards the implementation of the european renewable directive II,0,Renewable_Energy_General,0.9927730602937453
https://openalex.org/W2990598296,Producing wind energy at the cost of biodiversity: A stakeholder view on a green-green dilemma,0,Renewable_Energy_General,0.5273482880601966
https://openalex.org/W1032377574,Land use implications of future energy system trajectories—The case of the UK 2050 Carbon Plan,0,Renewable_Energy_General,0.9907257202732289
https://openalex.org/W3015238944,Emergy based sustainability evaluation of a hydroelectric dam proposal in South Asia,0,Renewable_Energy_General,0.2
https://openalex.org/W3206008465,"Estimating wood charcoal supply to Toliara town in southwestern Madagascar, a comparison of methods",0,Renewable_Energy_General,0.5226271099587915
https://openalex.org/W3038514978,"Bioenergy with Carbon Capture and Storage (BECCS): Finding the win–wins for energy, negative emissions and ecosystem services—size matters",2,Solar_Biomass_Production,0.5356326756471105
https://openalex.org/W2990628809,"Spectral, In Vitro Biological, Engine and Emission Performances of Biodiesel Production from Chlorella protothecoides: A Sustainable Renewable Energy Source",0,Renewable_Energy_General,0.2
https://openalex.org/W3011311360,Modelling risks posed by wind turbines and power lines to soaring birds: the black stork (Ciconia nigra) in Italy as a case study,0,Renewable_Energy_General,0.2
https://openalex.org/W2968234597,A framework to estimate biodiversity loss and associated costs due to nitrogen emissions from single power plants,0,Renewable_Energy_General,0.2
https://openalex.org/W2061863758,Hydropower production and river rehabilitation: A case study on an alpine river,0,Renewable_Energy_General,0.2
https://openalex.org/W2590089341,Methane yield of biomass from extensive grassland is affected by compositional changes induced by order of arrival,2,Solar_Biomass_Production,0.702524017433359
https://openalex.org/W2565930471,Towards a framework for quantifying the population-level consequences of anthropogenic pressures on the environment: The case of seabirds and windfarms,0,Renewable_Energy_General,0.2
https://openalex.org/W3125864483,Land-based climate change mitigation potentials within the agenda for sustainable development,0,Renewable_Energy_General,0.9675782199746984
https://openalex.org/W4387863104,"The overlooked threat of land take from wind energy infrastructures: Quantification, drivers and policy gaps",0,Renewable_Energy_General,0.2
https://openalex.org/W2803718968,Spatial limitations in forest biomass harvesting using Geographic Information System and Remote Sensing for an ecological and sustainable bioenergy framework,0,Renewable_Energy_General,0.584737622727429
https://openalex.org/W2028291396,Spatial and temporal benthic species assemblage responses with a deployed marine tidal energy device: A small scaled study,0,Renewable_Energy_General,0.2
https://openalex.org/W3112285253,Controlling biodiversity impacts of future global hydropower reservoirs by strategic site selection,0,Renewable_Energy_General,0.45212982995716355
https://openalex.org/W3084222601,Assessing the potential impacts of bioenergy cropping on a population of the ground-breeding bird <i>Alauda arvensis</i>: a case study from southern Germany,1,Land_Use_Bioenergy,0.6773787132232919
https://openalex.org/W2288632119,The effect of seasonal variation on biomethane production from seaweed and on application as a gaseous transport biofuel,0,Renewable_Energy_General,0.2
https://openalex.org/W4319812695,New indicator of habitat functionality reveals high risk of underestimating trade-offs among sustainable development goals: The case of wild reindeer and hydropower,4,Hydropower_Aquatic,0.5575338616423797
https://openalex.org/W2792011518,Mitigating the negative impacts of tall wind turbines on bats: Vertical activity profiles and relationships to wind speed,3,Wind_Energy_Impacts,0.9418803102272322
https://openalex.org/W2116458336,Colonisation of fish and crabs of wave energy foundations and the effects of manufactured holes – A field experiment,0,Renewable_Energy_General,0.2
https://openalex.org/W3130897612,Renewable energy production in a Mexican biosphere reserve: Assessing the potential using a multidisciplinary approach,0,Renewable_Energy_General,0.2
https://openalex.org/W2901624551,"Increased integration between innovative ocean energy and the EU habitats, species and water protection rules through Maritime Spatial Planning",0,Renewable_Energy_General,0.2
https://openalex.org/W1963822149,Spatial association as an indicator of the potential for future interactions between wind energy developments and golden eagles Aquila chrysaetos in Scotland,0,Renewable_Energy_General,0.2
https://openalex.org/W2614897006,Characterisation of the biofouling community on a floating wave energy device,4,Hydropower_Aquatic,0.5699035774930526
https://openalex.org/W1965702417,Balance between climate change mitigation benefits and land use impacts of bioenergy: conservation implications for European birds,0,Renewable_Energy_General,0.8995688417913962
https://openalex.org/W2125453179,Environmental assessment of dehydrated alfalfa production in Spain,0,Renewable_Energy_General,0.2
https://openalex.org/W2013479542,Is energy cropping in Europe compatible with biodiversity? – Opportunities and threats to biodiversity from land-based production of biomass for bioenergy purposes,0,Renewable_Energy_General,0.2
https://openalex.org/W2939987448,"Assessing the impact of introduced infrastructure at sea with cameras: A case study for spatial scale, time and statistical power",4,Hydropower_Aquatic,0.4393867824297686
https://openalex.org/W1815382214,Effects of thermal energy discharge on shallow groundwater ecosystems,4,Hydropower_Aquatic,0.7576702089483235
https://openalex.org/W2132884870,Large‐scale bioenergy from additional harvest of forest biomass is neither sustainable nor greenhouse gas neutral,0,Renewable_Energy_General,0.7919453808933149
https://openalex.org/W2607110852,Biomolecules from olive pruning waste in Sierra Mágina – Engaging the energy transition by multi-actor and multidisciplinary analyses,0,Renewable_Energy_General,0.2
https://openalex.org/W2998743099,Wind energy development and wildlife conservation in Lithuania: A mapping tool for conflict assessment,3,Wind_Energy_Impacts,0.9224133752696947
https://openalex.org/W3044505829,Evaluating the impact of hydropower on downstream migrating anguillid eels: Catchment-wide and fine-scale approaches to identify cost-effective solutions,0,Renewable_Energy_General,0.2
https://openalex.org/W2530345893,Comparative life cycle assessment of biowaste to resource management systems – A Danish case study,0,Renewable_Energy_General,0.2
https://openalex.org/W2952394331,Estimating the hidden ecological costs of hydropower through an ecosystem services balance: A case study from Ecuador,0,Renewable_Energy_General,0.2
https://openalex.org/W4224033921,Mapping the complexity of the food-energy-water nexus from the lens of Sustainable Development Goals in China,0,Renewable_Energy_General,0.2
https://openalex.org/W3216239824,"Solar thermal systems for sustainable buildings and climate change mitigation: Recycling, storage and avoided environmental impacts based on different electricity mixes",0,Renewable_Energy_General,0.2
https://openalex.org/W2767426922,Sustainable use of marine resources through offshore wind and mussel farm co-location,0,Renewable_Energy_General,0.2
https://openalex.org/W2047702261,Epifauna dynamics at an offshore foundation – Implications of future wind power farming in the North Sea,0,Renewable_Energy_General,0.2
https://openalex.org/W2997377659,Friends or foes? A compatibility assessment of bioeconomy-related Sustainable Development Goals for European policy coherence,0,Renewable_Energy_General,0.6294761942500284
https://openalex.org/W2469910074,Realizing the energy potential of forest biomass in Sweden – How much is environmentally sustainable?,0,Renewable_Energy_General,0.762837880555923
https://openalex.org/W4280652305,A comparative evaluation of waste wood and herbaceous biomass fireside corrosion behaviours,2,Solar_Biomass_Production,0.9065141589342645
https://openalex.org/W4206792749,Newly isolated native microalgal strains producing polyhydroxybutyrate and energy storage precursors simultaneously: Targeting microalgal biorefinery,0,Renewable_Energy_General,0.2
https://openalex.org/W2172243548,Using environmental impact assessment and post‐construction monitoring data to inform wind energy developments,3,Wind_Energy_Impacts,0.9636074703296793
https://openalex.org/W2588216843,Anaerobic co-digestion of recalcitrant agricultural wastes: Characterizing of biochemical parameters of digestate and its impacts on soil ecosystem,0,Renewable_Energy_General,0.2
https://openalex.org/W4386207717,Ecovoltaics: Framework and future research directions to reconcile land-based solar power development with ecosystem conservation,0,Renewable_Energy_General,0.6750645616396433
https://openalex.org/W4385458243,"Solar parks as livestock enclosures can become key to linking energy, biodiversity and society",0,Renewable_Energy_General,0.7375817869098001
https://openalex.org/W3185191590,The impacts of biofuel crops on local biodiversity: a global synthesis,2,Solar_Biomass_Production,0.9940090090480129
https://openalex.org/W2291361686,Synergies Between Forest Biomass Extraction for Bioenergy and Fire Suppression in Mediterranean Ecosystems: Insights from a Storyline-and-Simulation Approach,0,Renewable_Energy_General,0.2
https://openalex.org/W2479615162,Polarized light pollution of matte solar panels: anti-reflective photovoltaics reduce polarized light pollution but benefit only some aquatic insects,0,Renewable_Energy_General,0.2
https://openalex.org/W3181492743,Use of an INLA Latent Gaussian Modeling Approach to Assess Bird Population Changes Due to the Development of Offshore Wind Farms,3,Wind_Energy_Impacts,0.9919812374429083
https://openalex.org/W4297996542,A multi-criteria analysis framework for conflict resolution in the case of offshore wind farm sitting: A study of England and the Netherlands offshore space,0,Renewable_Energy_General,0.4400725048572975
https://openalex.org/W4226236718,Survival estimates across five life stages of redfin (<i>Perca fluviatilis</i>) exposed to simulated pumped-storage hydropower stressors,2,Solar_Biomass_Production,0.3733613822189516
https://openalex.org/W2772777355,Rock armour for birds and their prey: ecological enhancement of coastal engineering,3,Wind_Energy_Impacts,0.5001504034475779
https://openalex.org/W2806980860,A non-invasive approach to estimate the energetic requirements of an increasing seabird population in a perturbed marine ecosystem,3,Wind_Energy_Impacts,0.6518065398305826
https://openalex.org/W3091792428,Integrating environmental understanding into freshwater floatovoltaic deployment using an effects hierarchy and decision trees,0,Renewable_Energy_General,0.6616341735946042
https://openalex.org/W2159614841,Biodiversity and the mitigation of climate change through bioenergy: impacts of increased maize cultivation on farmland wildlife,1,Land_Use_Bioenergy,0.9994993325323203
https://openalex.org/W4311508490,"Detailed mapping of protected species distribution, an essential tool for renewable energy planning in agroecosystems",3,Wind_Energy_Impacts,0.9923485733691342
https://openalex.org/W2141951881,Radar monitoring of migrating pink‐footed geese: behavioural responses to offshore wind farm development,3,Wind_Energy_Impacts,0.992632248756113
https://openalex.org/W2909462728,Priority areas for conservation of Old World vultures,1,Land_Use_Bioenergy,0.9504634229056929
https://openalex.org/W3217176490,Global implications of crop‐based bioenergy with carbon capture and storage for terrestrial vertebrate biodiversity,2,Solar_Biomass_Production,0.8887570112544463
https://openalex.org/W2333153403,Renewable and nuclear electricity: Comparison of environmental impacts,0,Renewable_Energy_General,0.2
https://openalex.org/W3031778393,"How to model social-ecological systems? – A case study on the effects of a future offshore wind farm on the local society and ecosystem, and whether social compensation matters",3,Wind_Energy_Impacts,0.5407441223263959
https://openalex.org/W1975984352,Assessing impacts of intensified biomass production and biodiversity protection on ecosystem services provided by European forests,0,Renewable_Energy_General,0.2
https://openalex.org/W4210559996,Predicted wind and solar energy expansion has minimal overlap with multiple conservation priorities across global regions,0,Renewable_Energy_General,0.9752945429284532
https://openalex.org/W3188275498,Effects of a Wave Power Park with No-Take Zone on Decapod Abundance and Size,4,Hydropower_Aquatic,0.5779093559970779
https://openalex.org/W4375860705,Fish response to the presence of hydrokinetic turbines as a sustainable energy solution,4,Hydropower_Aquatic,0.7114291579478086
https://openalex.org/W3214114067,A bibliometric review on the implications of renewable offshore marine energy development on marine species,3,Wind_Energy_Impacts,0.590155208574735
https://openalex.org/W4319033152,Impacts of existing and planned hydropower dams on river fragmentation in the Balkan Region,4,Hydropower_Aquatic,0.7284346134761482
https://openalex.org/W2136744609,THE IMPLICATIONS OF MODERN HYDRO‐ELECTRIC POWER SCHEMES FOR FISHERIES,4,Hydropower_Aquatic,0.9859117666787255
https://openalex.org/W2747160401,"Effect of an offshore wind farm on the viviparous eelpout: Biometrics, brood development and population studies in Lillgrund, Sweden",0,Renewable_Energy_General,0.2
https://openalex.org/W4296138255,A Tool for the Assessment of Forest Biomass as a Source of Rural Sustainable Energy in Natural Areas in Honduras,0,Renewable_Energy_General,0.5302171270413215
https://openalex.org/W2533204091,"Environmental life cycle assessments of producing maize, grass-clover, ryegrass and winter wheat straw for biorefinery",0,Renewable_Energy_General,0.2
https://openalex.org/W4385636882,Promoting an integrated planning for a sustainable upscale of renewable energy. A regional GIS-based comparison between ecosystem services tradeoff and policy constraints,0,Renewable_Energy_General,0.9919931835368059
https://openalex.org/W3008949736,Ecosystem Service Benefits and Trade-Offs—Selecting Tree Species in Denmark for Bioenergy Production,0,Renewable_Energy_General,0.5379381476899089
https://openalex.org/W4200610011,Meeting global challenges with regenerative agriculture producing food and energy,0,Renewable_Energy_General,0.2
https://openalex.org/W3092130629,Northern Goshawk breeding sites indicate the presence of mature forest in Mediterranean pinewoods,0,Renewable_Energy_General,0.2
https://openalex.org/W4283779558,Ecological restoration of solar park plant communities and the effect of solar panels,0,Renewable_Energy_General,0.2
https://openalex.org/W2411864359,Using the “Footprint” Approach to Examine the Potentials and Impacts of Renewable Energy Sources in the European Alps,0,Renewable_Energy_General,0.9661167233808874
https://openalex.org/W4284988379,Assessing circularity of multi-sectoral systems under the Water-Energy-Food-Ecosystems (WEFE) nexus,0,Renewable_Energy_General,0.7959602553512111
https://openalex.org/W3038447994,Identification of Marginal Landscapes as Support for Sustainable Development: GIS-Based Analysis and Landscape Metrics Assessment in Southern Italy Areas,0,Renewable_Energy_General,0.7251300651412447
https://openalex.org/W4386916331,Disentangling mechanisms responsible for wind energy effects on European bats,0,Renewable_Energy_General,0.2
https://openalex.org/W4303982510,Selection of Renewables for Economic Regions with Diverse Conditions: The Case of Azerbaijan,0,Renewable_Energy_General,0.5536429672880909
https://openalex.org/W3021702514,Quantifying biodiversity trade-offs in the face of widespread renewable and unconventional energy development,0,Renewable_Energy_General,0.6693683232149689
https://openalex.org/W2803739213,"The influence of regulatory framework on environmental impact assessment in the development of offshore wind farms in Spain: Issues, challenges and solutions",0,Renewable_Energy_General,0.2
https://openalex.org/W2905708211,Is the expansion of sugarcane over pasturelands a sustainable strategy for Brazil's bioenergy industry?,0,Renewable_Energy_General,0.2
https://openalex.org/W2919182686,Indicators of environmental performance to assess wood-based bioenergy production: A case study in Northern Italy,0,Renewable_Energy_General,0.2
https://openalex.org/W3093047338,Vulnerability of northern gannets to offshore wind farms; seasonal and sex-specific collision risk and demographic consequences,3,Wind_Energy_Impacts,0.9920310561218008
https://openalex.org/W3094240297,"Gambusia holbrooki Survive Shear Stress, Pressurization and Avoid Blade Strike in a Simulated Pumped Hydroelectric Scheme",3,Wind_Energy_Impacts,0.4981475213453569
https://openalex.org/W4361008158,Forage Fish Species Prefer Habitat within Designated Offshore Wind Energy Areas in the U.S. Northeast Shelf Ecosystem,3,Wind_Energy_Impacts,0.6986228308312018
https://openalex.org/W3193677412,Safflower-based biorefinery producing a broad spectrum of biofuels and biochemicals: A life cycle assessment perspective,0,Renewable_Energy_General,0.2
https://openalex.org/W4382135601,Energías renovables y cambios de usos del suelo en el sur de la Península Ibérica: una lectura territorial de la política energética,1,Land_Use_Bioenergy,0.9764381385075059
https://openalex.org/W2802979881,Management of Brazilian hardwood species (Jatoba and Garapa) wood waste biomass utilization for energy production purposes,0,Renewable_Energy_General,0.2
https://openalex.org/W2291700553,Assessing Fish and Motile Fauna around Offshore Windfarms Using Stereo Baited Video,3,Wind_Energy_Impacts,0.5178652828288712
https://openalex.org/W2042576888,Map of bird sensitivities to wind farms in Scotland: A tool to aid planning and conservation,0,Renewable_Energy_General,0.2
https://openalex.org/W2801555485,The Ornithodolite as a tool to quantify animal space use and habitat selection: a case study with birds diving in tidal waters,3,Wind_Energy_Impacts,0.9924126836485401
https://openalex.org/W4385617705,"Assessing the environmental footprints and material flow of 2,3-butanediol production in a wood-based biorefinery",2,Solar_Biomass_Production,0.659835684609963
https://openalex.org/W2411085559,A conceptual framework for hydropeaking mitigation,0,Renewable_Energy_General,0.2
https://openalex.org/W2412847336,Environmental effects of brushwood harvesting for bioenergy,0,Renewable_Energy_General,0.2
https://openalex.org/W3119990652,Setting the Context for Offshore Wind Development Effects on Fish and Fisheries,4,Hydropower_Aquatic,0.5501093343668103
https://openalex.org/W2907232256,Providing ecological context to anthropogenic subsea noise: Assessing listening space reductions of marine mammals from tidal energy devices,0,Renewable_Energy_General,0.2
https://openalex.org/W4286284523,Diet analysis of bats killed at wind turbines suggests large‐scale losses of trophic interactions,3,Wind_Energy_Impacts,0.6759767777413618
https://openalex.org/W3108868405,Hydropeaked rivers need attention,4,Hydropower_Aquatic,0.9912007334260806
https://openalex.org/W3033159492,Integrating Wind Turbines and Fish Farms: An Evaluation of Potential Risks to Marine and Coastal Bird Species,3,Wind_Energy_Impacts,0.8543883113024755
https://openalex.org/W2300626016,Negative impact of wind energy development on a breeding shorebird assessed with a <scp>BACI</scp> study design,3,Wind_Energy_Impacts,0.9921689970247467
https://openalex.org/W3010047082,Renewable energy development threatens many globally important biodiversity areas,0,Renewable_Energy_General,0.7098690337539454
https://openalex.org/W2515714043,Energy performance and greenhouse gas emissions of kelp cultivation for biogas and fertilizer recovery in Sweden,0,Renewable_Energy_General,0.2
https://openalex.org/W2439964470,Are Wave and Tidal Energy Plants New Green Technologies?,3,Wind_Energy_Impacts,0.5231239513796513
https://openalex.org/W3173731921,Energy from Biomass: Assessing Sustainability by Geoinformation Technology,0,Renewable_Energy_General,0.8518349973817892
https://openalex.org/W2152733725,Hydraulic Resistance due to Aquatic Vegetation in Small Streams: Field Study,4,Hydropower_Aquatic,0.8527570586234887
https://openalex.org/W3014845320,"Influence of Tree Species, Harvesting Method and Storage on Energy Demand and Wood Chip Quality When Chipping Poplar, Willow and Black Locust",2,Solar_Biomass_Production,0.8017828070268552
https://openalex.org/W2583889781,"Changes in fish communities on a small spatial scale, an effect of increased habitat complexity by an offshore wind farm",0,Renewable_Energy_General,0.2
https://openalex.org/W2885609190,Soil fauna as bioindicators of organic matter export in temperate forests,0,Renewable_Energy_General,0.2
https://openalex.org/W1992399089,"Estimating the supply of biomass from short-rotation coppice in England, given social, economic and environmental constraints to land availability",0,Renewable_Energy_General,0.7224437208752301
https://openalex.org/W1965052794,"Regional Scale Prioritisation for Key Ecosystem Services, Renewable Energy Production and Urban Development",0,Renewable_Energy_General,0.9937671584875474
https://openalex.org/W3005154339,"A regional assessment of land‐based carbon mitigation potentials: Bioenergy, BECCS, reforestation, and forest management",0,Renewable_Energy_General,0.6694252796817183
https://openalex.org/W4200009404,Space Redevelopment of Old Landfill Located in the Zone between Urban and Protected Areas: Case Study,0,Renewable_Energy_General,0.49325829734339516
https://openalex.org/W2997575083,Determining the net environmental performance of hydropower: A new methodological approach by combining life cycle and ecosystem services assessment,0,Renewable_Energy_General,0.2
https://openalex.org/W1587565920,POTENTIAL IMPACTS OF SMALL‐SCALE HYDROELECTRIC POWER GENERATION ON DOWNSTREAM MOVING LAMPREYS,4,Hydropower_Aquatic,0.5395536628321186
https://openalex.org/W2032434498,Demonstrating a new framework for the comparison of environmental impacts from small- and large-scale hydropower and wind power projects,4,Hydropower_Aquatic,0.525126454333708
https://openalex.org/W2970412603,Sustainability Assessment of Alternative Strip Clear Cutting Operations for Wood Chip Production in Renaturalization Management of Pine Stands,0,Renewable_Energy_General,0.6863183451948733
https://openalex.org/W4384103864,Assessing the sustainability of bioenergy pathways through a land-water-energy nexus approach,0,Renewable_Energy_General,0.2
https://openalex.org/W4328133446,Spatial Trade-Offs in National Land-Based Wind Power Production in Times of Biodiversity and Climate Crises,0,Renewable_Energy_General,0.5717544102226985
https://openalex.org/W4210723498,European Hophornbeam Biomass for Energy Application: Influence of Different Production Processes and Heating Devices on Environmental Sustainability,0,Renewable_Energy_General,0.4998036073258518
https://openalex.org/W1992656357,A Sustainability Index of potential co-location of offshore wind farms and open water aquaculture,0,Renewable_Energy_General,0.2
https://openalex.org/W4386829148,Effects of Selected Annual and Perennial Energy Crops on Lumbricidae Community Assemblages,2,Solar_Biomass_Production,0.6911788431936058
https://openalex.org/W2084004439,Wind energy assessment considering geographic and environmental restrictions in Sweden: A GIS-based approach,0,Renewable_Energy_General,0.2
https://openalex.org/W2925038876,Mapping the spatial distribution and changes of oil palm land cover using an open source cloud-based mapping platform,2,Solar_Biomass_Production,0.4763479935735243
https://openalex.org/W2233243115,Synergies and trade‐offs between renewable energy expansion and biodiversity conservation – a cross‐national multifactor analysis,0,Renewable_Energy_General,0.8543930876371973
https://openalex.org/W1996927749,Experimental Evidence for the Effect of Small Wind Turbine Proximity and Operation on Bird and Bat Activity,3,Wind_Energy_Impacts,0.9302440804207882
https://openalex.org/W2998039081,Multicriteria Analysis for the Assessment of Flow Release Scenarios from a Hydropower Plant in the Alpine Region,0,Renewable_Energy_General,0.2
https://openalex.org/W3157568885,Intercropping grasses and legumes can contribute to the development of advanced biofuels,0,Renewable_Energy_General,0.2
https://openalex.org/W4280637402,Applying Ecological Succession Theory to Birds in Solar Parks: An Approach to Address Protection and Planning,2,Solar_Biomass_Production,0.5635610791565753
https://openalex.org/W3043143129,Sustainability of Forest-Based Bioenergy—A Case Study of Students Surveyed at a University in Finland,0,Renewable_Energy_General,0.7559658564976321
https://openalex.org/W2903475647,Siting and building-massing considerations for the urban integration of active solar energy systems,0,Renewable_Energy_General,0.2
https://openalex.org/W2502713687,"Solar plants, environmental degradation and local socioeconomic contexts: A case study in a Mediterranean country",0,Renewable_Energy_General,0.2
https://openalex.org/W2472125199,Mitigating environmental impacts through the energetic use of wood: Regional displacement factors generated by means of substituting non-wood heating systems,0,Renewable_Energy_General,0.2
https://openalex.org/W2888774888,"Wild Power, Biodiversity and Solar Farms: A Business Model to Encourage Climate Change Mitigation and Adaptation at Scale",0,Renewable_Energy_General,0.2
https://openalex.org/W2134198284,Impacts of offshore wind farm construction on harbour porpoises: acoustic monitoring of echolocation activity using porpoise detectors (T-PODs),3,Wind_Energy_Impacts,0.7245172993050836
https://openalex.org/W2010694070,Do habitat characteristics determine mortality risk for bats at wind farms? Modelling susceptible species activity patterns and anticipating possible mortality events,0,Renewable_Energy_General,0.2
https://openalex.org/W2085744343,Disruption to benthic habitats by moorings of wave energy installations: A modelling case study and implications for overall ecosystem functioning,0,Renewable_Energy_General,0.2
https://openalex.org/W1949124031,Algal biofuel production for fuels and feed in a 100-ha facility: A comprehensive techno-economic analysis and life cycle assessment,0,Renewable_Energy_General,0.2
https://openalex.org/W2138628249,Bat Mortality at Wind Turbines in Northwestern Europe,3,Wind_Energy_Impacts,0.7644880931446411
https://openalex.org/W4229440647,Past hydraulics influence microhabitat selection by invertebrates and fish in hydropeaking rivers,4,Hydropower_Aquatic,0.9912533356145418
https://openalex.org/W3158066471,Hydropower and environmental sustainability: A holistic assessment using multiple biophysical indicators,4,Hydropower_Aquatic,0.5454503027805115
https://openalex.org/W2538348138,Evaluation of hydropeaking impacts on the food web in alpine streams based on modelling of fish- and macroinvertebrate habitats,0,Renewable_Energy_General,0.2
https://openalex.org/W4378472580,Fish biodiversity declines with dam development in the Lower Mekong Basin,4,Hydropower_Aquatic,0.9188591807381342
https://openalex.org/W2094171925,How much gas can we get from grass?,0,Renewable_Energy_General,0.2
https://openalex.org/W2548342389,Constraints on Development of Wind Energy in Poland due to Environmental Objectives. Is There Space in Poland for Wind Farm Siting?,3,Wind_Energy_Impacts,0.5308668889348918
https://openalex.org/W2518377827,Integrating Economic and Ecological Benchmarking for a Sustainable Development of Hydropower,0,Renewable_Energy_General,0.6400992757818538
https://openalex.org/W3144004498,"Anaerobic digestion of biowaste in Indian municipalities: Effects on energy, fertilizers, water and the local environment",0,Renewable_Energy_General,0.7894114004977355
https://openalex.org/W2990509501,Environmental co-benefits and adverse side-effects of alternative power sector decarbonization strategies,0,Renewable_Energy_General,0.7053319092068735
https://openalex.org/W4387421527,Mapping potential conflicts between photovoltaic installations and biodiversity conservation,0,Renewable_Energy_General,0.2
https://openalex.org/W2621090923,Sustainable or senseless? Global lessons from dam building,0,Renewable_Energy_General,0.5079735924482857
https://openalex.org/W3197522664,Scientific and stakeholder evidence-based assessment: Ecosystem response to floating solar photovoltaics and implications for sustainability,0,Renewable_Energy_General,0.6856020179640384
https://openalex.org/W2469327349,The effect of CO2 and salinity on the cultivation of Scenedesmus obliquus for biodiesel production,0,Renewable_Energy_General,0.2
https://openalex.org/W4360801563,New paradigms in sustainable energy systems with hydrogen,0,Renewable_Energy_General,0.2
https://openalex.org/W3173757450,Multi-objective optimal operation of cascade hydropower plants considering ecological flow under different ecological conditions,0,Renewable_Energy_General,0.2
https://openalex.org/W3006372964,Evaluation of Wild-Type Microalgae Species Biomass as Carbon Dioxide Sink and Renewable Energy Resource,0,Renewable_Energy_General,0.2
https://openalex.org/W4307639353,"Evaluation of sugar feedstocks for bio‐based chemicals: A consequential, regionalized life cycle assessment",2,Solar_Biomass_Production,0.9930459318438754
https://openalex.org/W1985493492,Environmental sustainability of biodiesel in Brazil,0,Renewable_Energy_General,0.2
https://openalex.org/W2892589214,Global prioritisation of renewable nitrogen for biodiversity conservation and food security,0,Renewable_Energy_General,0.2
https://openalex.org/W4366506618,Dual use of solar power plants as biocrust nurseries for large-scale arid soil restoration,0,Renewable_Energy_General,0.2
https://openalex.org/W2043073498,Linking biomass production in short rotation coppice with soil protection and nature conservation,0,Renewable_Energy_General,0.829059918069536
https://openalex.org/W2025777524,Sustainability of forest management practices: Evaluation through a simulation model of nutrient cycling,0,Renewable_Energy_General,0.2
https://openalex.org/W2150759171,"Environmental impacts of electricity generation at global, regional and national scales in 1980–2011: what can we learn for future energy planning?",0,Renewable_Energy_General,0.9097144675737616
https://openalex.org/W3203983744,Role of microbial community and plant species in performance of plant microbial fuel cells,0,Renewable_Energy_General,0.2
https://openalex.org/W3216657002,Evident but context‐dependent mortality of fish passing hydroelectric turbines,1,Land_Use_Bioenergy,0.46880888794838205
https://openalex.org/W2890624708,Economic and environmental performance of miscanthus cultivated on marginal land for biogas production,2,Solar_Biomass_Production,0.9940175208540899
https://openalex.org/W4281758964,"Introducing HyPeak: An international network on hydropeaking research, practice, and policy",4,Hydropower_Aquatic,0.6036055848533676
https://openalex.org/W1975337909,Renewable energy vs. biodiversity: Policy conflicts and the future of nature conservation,0,Renewable_Energy_General,0.2
https://openalex.org/W112023005,The location of offshore wave power devices structures epifaunal assemblages,0,Renewable_Energy_General,0.2
https://openalex.org/W4386156949,Hydropower policy in Ecuador: an analysis from environmental perspective and recommendations for future policymaking,0,Renewable_Energy_General,0.8049169007186411
https://openalex.org/W2995468724,Revealing the nutrient limitation and cycling for microbes under forest management practices in the Loess Plateau – Ecological stoichiometry,0,Renewable_Energy_General,0.2
https://openalex.org/W3191444394,Frontiers of (Pareto) Optimal and Sustainable Water Management for Hydropower and Ecology,4,Hydropower_Aquatic,0.5114093768283219
